image_name_1,image_name_2
ISIC_1145706,ISIC_9492750
ISIC_2211403,ISIC_4300657
ISIC_4137694,ISIC_4883688
ISIC_4137694,ISIC_7366144
ISIC_5621546,ISIC_8455866
ISIC_0281753,ISIC_8642670
ISIC_0281753,ISIC_9441393
ISIC_4555461,ISIC_6926716
ISIC_7218530,ISIC_9509813
ISIC_0870751,ISIC_2393984
ISIC_0870751,ISIC_4264897
ISIC_0870751,ISIC_5413674
ISIC_0870751,ISIC_7894765
ISIC_1954217,ISIC_4657838
ISIC_4027717,ISIC_5707528
ISIC_4027717,ISIC_5746059
ISIC_1072321,ISIC_3657386
ISIC_6407136,ISIC_9631793
ISIC_1070631,ISIC_1744866
ISIC_1070631,ISIC_6342224
ISIC_1373908,ISIC_1696516
ISIC_5268507,ISIC_9475217
ISIC_6117133,ISIC_9116593
ISIC_0192419,ISIC_4413140
ISIC_0584461,ISIC_9023152
ISIC_2052603,ISIC_9234944
ISIC_2052603,ISIC_9284304
ISIC_0273222,ISIC_3126161
ISIC_3093069,ISIC_7409797
ISIC_4749005,ISIC_7888672
ISIC_4090161,ISIC_5659240
ISIC_6020636,ISIC_9695809
ISIC_7235371,ISIC_8798305
ISIC_8119754,ISIC_9178852
ISIC_5181340,ISIC_8260720
ISIC_0147869,ISIC_4335732
ISIC_0831173,ISIC_6580390
ISIC_0831173,ISIC_9925786
ISIC_6009087,ISIC_6791904
ISIC_6009087,ISIC_9445441
ISIC_5840614,ISIC_6025721
ISIC_5840614,ISIC_8655487
ISIC_0524863,ISIC_4501947
ISIC_2181095,ISIC_6817776
ISIC_1460088,ISIC_2281909
ISIC_0267586,ISIC_4402731
ISIC_0267586,ISIC_4581739
ISIC_1069587,ISIC_6754835
ISIC_3779014,ISIC_9935606
ISIC_3785874,ISIC_6368084
ISIC_2570413,ISIC_4278981
ISIC_4601418,ISIC_5942564
ISIC_4601418,ISIC_6822917
ISIC_5674396,ISIC_6837656
ISIC_0780259,ISIC_7192100
ISIC_1391289,ISIC_1475598
ISIC_1391289,ISIC_2452910
ISIC_1391289,ISIC_7919133
ISIC_1391289,ISIC_9989936
ISIC_5297660,ISIC_6315805
ISIC_8544236,ISIC_9909722
ISIC_2324840,ISIC_6736990
ISIC_0834775,ISIC_2142232
ISIC_0834775,ISIC_5309572
ISIC_2400002,ISIC_4345773
ISIC_2400002,ISIC_9768421
ISIC_6385220,ISIC_7710577
ISIC_6385220,ISIC_9030907
ISIC_6385220,ISIC_9664610
ISIC_2482687,ISIC_9362964
ISIC_4870813,ISIC_9889373
ISIC_0293409,ISIC_3356776
ISIC_0293409,ISIC_6839610
ISIC_0293409,ISIC_8355344
ISIC_0293409,ISIC_9915822
ISIC_0642715,ISIC_1949257
ISIC_3368271,ISIC_6223322
ISIC_3368271,ISIC_8594757
ISIC_4865877,ISIC_5964240
ISIC_0861322,ISIC_1832110
ISIC_0861322,ISIC_2379024
ISIC_1289608,ISIC_3412216
ISIC_3026934,ISIC_9096001
ISIC_4457207,ISIC_7465237
ISIC_0872350,ISIC_3115220
ISIC_0872350,ISIC_7894970
ISIC_0987360,ISIC_8708137
ISIC_1190827,ISIC_3900903
ISIC_2948896,ISIC_7798310
ISIC_0821520,ISIC_9241222
ISIC_1410153,ISIC_9117456
ISIC_5481242,ISIC_8887095
ISIC_0588103,ISIC_4812889
ISIC_0805472,ISIC_8337767
ISIC_3394080,ISIC_4191202
ISIC_1476323,ISIC_2037202
ISIC_1781826,ISIC_8447662
ISIC_2340119,ISIC_7751631
ISIC_3103697,ISIC_9692404
ISIC_3787504,ISIC_3971444
ISIC_3787504,ISIC_7944654
ISIC_2138357,ISIC_5097912
ISIC_0506309,ISIC_2652808
ISIC_0506309,ISIC_7682042
ISIC_0506309,ISIC_9449365
ISIC_8337916,ISIC_8552365
ISIC_1211024,ISIC_7020578
ISIC_1624873,ISIC_2129541
ISIC_1624873,ISIC_4863375
ISIC_1624873,ISIC_5127944
ISIC_1624873,ISIC_9513808
ISIC_0699205,ISIC_8026814
ISIC_0699205,ISIC_9442260
ISIC_5618431,ISIC_7661668
ISIC_2876073,ISIC_7302626
ISIC_0626815,ISIC_3274103
ISIC_0626815,ISIC_6057809
ISIC_0563516,ISIC_5021938
ISIC_0563516,ISIC_7901002
ISIC_0959562,ISIC_4248784
ISIC_0959562,ISIC_4993799
ISIC_0959562,ISIC_5620257
ISIC_0959562,ISIC_6091919
ISIC_0959562,ISIC_8116187
ISIC_2832584,ISIC_7338351
ISIC_0192701,ISIC_1613328
ISIC_1740186,ISIC_9916654
ISIC_0224397,ISIC_9978282
ISIC_2011408,ISIC_7831645
ISIC_2011408,ISIC_7841993
ISIC_2011408,ISIC_8557624
ISIC_4760061,ISIC_9480417
ISIC_3434670,ISIC_8467665
ISIC_4474170,ISIC_7704533
ISIC_0842848,ISIC_3460125
ISIC_0842848,ISIC_4596182
ISIC_5757319,ISIC_8899011
ISIC_6707990,ISIC_8262629
ISIC_6707990,ISIC_9445806
ISIC_1121883,ISIC_1329224
ISIC_1121883,ISIC_1795502
ISIC_1121883,ISIC_5003062
ISIC_1868991,ISIC_2719165
ISIC_1868991,ISIC_4173783
ISIC_7229513,ISIC_7354035
ISIC_8001976,ISIC_9931592
ISIC_2318640,ISIC_7505254
ISIC_5941264,ISIC_6942437
ISIC_0413715,ISIC_4497373
ISIC_3065254,ISIC_8163269
ISIC_1641366,ISIC_8143197
ISIC_4465475,ISIC_7128007
ISIC_0154338,ISIC_3038950
ISIC_6646749,ISIC_9571685
ISIC_7064137,ISIC_9265406
ISIC_6151555,ISIC_7873885
ISIC_1746081,ISIC_5723176
ISIC_1746081,ISIC_9305566
ISIC_2167209,ISIC_7095248
ISIC_2695497,ISIC_5784712
ISIC_1515543,ISIC_4574346
ISIC_1515543,ISIC_9178347
ISIC_4293652,ISIC_6332165
ISIC_4293652,ISIC_9851670
ISIC_1401045,ISIC_8027012
ISIC_2009728,ISIC_2581536
ISIC_3892947,ISIC_5557685
ISIC_3892947,ISIC_6090313
ISIC_6846015,ISIC_9462346
ISIC_8779142,ISIC_9097590
ISIC_2739124,ISIC_5838416
ISIC_3011066,ISIC_5013558
ISIC_3572458,ISIC_5679678
ISIC_4327560,ISIC_4948093
ISIC_5660472,ISIC_7426904
ISIC_0875528,ISIC_9668332
ISIC_1122023,ISIC_5258352
ISIC_5145347,ISIC_7477754
ISIC_2641186,ISIC_6940677
ISIC_3060248,ISIC_6882582
ISIC_8142461,ISIC_9498448
ISIC_9305323,ISIC_9787802
ISIC_4032630,ISIC_9743100
ISIC_5557018,ISIC_5934239
ISIC_0813386,ISIC_3143245
ISIC_0813386,ISIC_3261043
ISIC_0813386,ISIC_4160755
ISIC_5517010,ISIC_9594967
ISIC_1564741,ISIC_6086070
ISIC_4089379,ISIC_9329505
ISIC_0542222,ISIC_3820602
ISIC_0607324,ISIC_2860800
ISIC_0607324,ISIC_4232370
ISIC_2760961,ISIC_7880793
ISIC_2760961,ISIC_8357442
ISIC_0208378,ISIC_9098390
ISIC_3601680,ISIC_9437426
ISIC_0515736,ISIC_2318850
ISIC_0515736,ISIC_2914866
ISIC_0515736,ISIC_5549712
ISIC_0515736,ISIC_8706257
ISIC_2794836,ISIC_6592559
ISIC_2794836,ISIC_8217147
ISIC_4961543,ISIC_7068573
ISIC_3490323,ISIC_8397278
ISIC_0712270,ISIC_3312241
ISIC_0712270,ISIC_6226803
ISIC_0966527,ISIC_7235862
ISIC_1168311,ISIC_4264600
ISIC_1193108,ISIC_4774143
ISIC_1193108,ISIC_7672106
ISIC_1402884,ISIC_1847556
ISIC_2827155,ISIC_4822192
ISIC_2827155,ISIC_7780663
ISIC_0299504,ISIC_0707824
ISIC_2818953,ISIC_4771668
ISIC_2966047,ISIC_4262989
ISIC_4251930,ISIC_7501061
ISIC_0392334,ISIC_0953500
ISIC_0392334,ISIC_3172196
ISIC_0958328,ISIC_4065779
ISIC_0958328,ISIC_7957630
ISIC_2068866,ISIC_8229833
ISIC_1869829,ISIC_4993777
ISIC_1869829,ISIC_6305942
ISIC_6575414,ISIC_8200231
ISIC_7225978,ISIC_7817785
ISIC_0906639,ISIC_8228595
ISIC_1468354,ISIC_1577621
ISIC_3025780,ISIC_5242216
ISIC_4198984,ISIC_9921695
ISIC_2923483,ISIC_7192157
ISIC_2060846,ISIC_9974613
ISIC_4565708,ISIC_6421507
ISIC_1560026,ISIC_6475946
ISIC_2319601,ISIC_4174013
ISIC_7239245,ISIC_8205614
ISIC_1382220,ISIC_2322693
ISIC_0309642,ISIC_3581871
ISIC_6046442,ISIC_8689284
ISIC_6310533,ISIC_7020177
ISIC_8345565,ISIC_8961820
ISIC_1247979,ISIC_2509358
ISIC_2273490,ISIC_7249063
ISIC_2723438,ISIC_6114895
ISIC_0303421,ISIC_3074949
ISIC_9223679,ISIC_9729028
ISIC_1091902,ISIC_4012074
ISIC_2305427,ISIC_6901670
ISIC_1633315,ISIC_4694634
ISIC_2788802,ISIC_9298083
ISIC_4743961,ISIC_4851243
ISIC_0180194,ISIC_9078399
ISIC_0189336,ISIC_5028878
ISIC_0189336,ISIC_5899408
ISIC_0189336,ISIC_9143077
ISIC_5264912,ISIC_9497587
ISIC_6265319,ISIC_6582297
ISIC_0976659,ISIC_7281296
ISIC_5566928,ISIC_7031159
ISIC_1135340,ISIC_6992466
ISIC_2570104,ISIC_7894406
ISIC_2876963,ISIC_3455818
ISIC_8343676,ISIC_8565387
ISIC_0755778,ISIC_1083681
ISIC_0755778,ISIC_1801631
ISIC_0755778,ISIC_2323049
ISIC_4165214,ISIC_4529363
ISIC_4495224,ISIC_5029767
ISIC_1109485,ISIC_1758558
ISIC_2417638,ISIC_3833013
ISIC_2417638,ISIC_4938388
ISIC_1325449,ISIC_3923443
ISIC_2647643,ISIC_6570097
ISIC_7993301,ISIC_8516181
ISIC_0283506,ISIC_3470672
ISIC_0283506,ISIC_8352232
ISIC_2703816,ISIC_5044766
ISIC_3869931,ISIC_9977580
ISIC_5639037,ISIC_8055207
ISIC_0690527,ISIC_6402612
ISIC_0690527,ISIC_9977219
ISIC_1011089,ISIC_3444221
ISIC_2318906,ISIC_4794860
ISIC_0611629,ISIC_1922568
ISIC_4210857,ISIC_6440753
ISIC_6096306,ISIC_7585550
ISIC_6096306,ISIC_9375086
ISIC_2094198,ISIC_2098109
ISIC_3487418,ISIC_7413786
ISIC_0155575,ISIC_2635051
ISIC_3417180,ISIC_9356980
ISIC_5434350,ISIC_9826778
ISIC_3157826,ISIC_6284930
ISIC_7358415,ISIC_9777269
ISIC_2632683,ISIC_6927228
ISIC_5278649,ISIC_8823366
ISIC_5432419,ISIC_6937263
ISIC_1104594,ISIC_1473139
ISIC_3605140,ISIC_4800495
ISIC_3605140,ISIC_7106766
ISIC_0787229,ISIC_1054090
ISIC_2043857,ISIC_7489108
ISIC_2043857,ISIC_7801560
ISIC_2043857,ISIC_8799674
ISIC_3914140,ISIC_9014283
ISIC_1684948,ISIC_4776213
ISIC_1857051,ISIC_3049506
ISIC_1857051,ISIC_6320017
ISIC_6319036,ISIC_8849240
ISIC_0358326,ISIC_4745049
ISIC_0385633,ISIC_3707449
ISIC_0512155,ISIC_7167788
ISIC_3871230,ISIC_6325512
ISIC_4127065,ISIC_7937250
ISIC_4373563,ISIC_6481497
ISIC_5944524,ISIC_8864036
ISIC_2152051,ISIC_3956570
ISIC_7869953,ISIC_9847262
ISIC_2038298,ISIC_9061279
ISIC_4194002,ISIC_7147713
ISIC_0414259,ISIC_7495058
ISIC_0414259,ISIC_8803795
ISIC_0414259,ISIC_9509771
ISIC_3964321,ISIC_6065668
ISIC_7972996,ISIC_8465078
ISIC_2302257,ISIC_8460093
ISIC_2302257,ISIC_8913074
ISIC_3788678,ISIC_6473446
ISIC_1750674,ISIC_2928278
ISIC_1750674,ISIC_9290968
ISIC_2709809,ISIC_5692481
ISIC_3302126,ISIC_9879347
ISIC_3687259,ISIC_4682438
ISIC_5863028,ISIC_6035908
ISIC_0239178,ISIC_0570742
ISIC_6030901,ISIC_7298784
ISIC_2052192,ISIC_8698452
ISIC_1652015,ISIC_3568218
ISIC_1652015,ISIC_8252969
ISIC_1813240,ISIC_7492684
ISIC_2078928,ISIC_4036507
ISIC_1305537,ISIC_5203791
ISIC_1314502,ISIC_8204544
ISIC_3560519,ISIC_7528105
ISIC_2321619,ISIC_2427137
ISIC_2321619,ISIC_5199497
ISIC_2321619,ISIC_6680873
ISIC_1514228,ISIC_6569301
ISIC_5232632,ISIC_8489863
ISIC_0253516,ISIC_8944892
ISIC_6041346,ISIC_9135390
ISIC_6732763,ISIC_9389341
ISIC_2837000,ISIC_5490004
ISIC_0536433,ISIC_5503918
ISIC_0229871,ISIC_4253563
ISIC_3799559,ISIC_9125543
ISIC_0372318,ISIC_5532680
ISIC_3010550,ISIC_5458290
ISIC_3010550,ISIC_8337820
ISIC_3010550,ISIC_9443820
ISIC_7141361,ISIC_9940802
ISIC_0682403,ISIC_6452498
ISIC_6544804,ISIC_6763221
ISIC_0228772,ISIC_4427161
ISIC_8329040,ISIC_8758601
ISIC_1048856,ISIC_5265873
ISIC_0364478,ISIC_6613228
ISIC_0364478,ISIC_7984985
ISIC_2307760,ISIC_9260499
ISIC_2907527,ISIC_9174092
ISIC_3201891,ISIC_3928447
ISIC_3213014,ISIC_7367184
ISIC_6262797,ISIC_8448360
ISIC_1674580,ISIC_3306343
ISIC_1674580,ISIC_3885808
ISIC_6192289,ISIC_7832764
ISIC_2042797,ISIC_3079355
ISIC_2042797,ISIC_8940891
ISIC_2042797,ISIC_9075195
ISIC_2042797,ISIC_9987485
ISIC_3919589,ISIC_9618016
ISIC_4956352,ISIC_5787517
ISIC_0792805,ISIC_4938376
ISIC_0792805,ISIC_6025224
ISIC_3782451,ISIC_4155471
ISIC_7244323,ISIC_9542037
ISIC_3111042,ISIC_6365534
ISIC_5243140,ISIC_8652894
ISIC_2697895,ISIC_8995223
ISIC_1344155,ISIC_2311709
ISIC_1344155,ISIC_8321148
ISIC_2554708,ISIC_9852037
ISIC_1067985,ISIC_3441698
ISIC_1067985,ISIC_6049499
ISIC_1067985,ISIC_9688617
ISIC_2567644,ISIC_7124160
ISIC_6081985,ISIC_7935007
ISIC_6081985,ISIC_9892275
ISIC_0903175,ISIC_4351814
ISIC_2228270,ISIC_8397698
ISIC_2228270,ISIC_8813303
ISIC_0637539,ISIC_3469442
ISIC_5647554,ISIC_7636712
ISIC_4962984,ISIC_7629241
ISIC_3286577,ISIC_3295538
ISIC_3286577,ISIC_4554863
ISIC_3509853,ISIC_4281858
ISIC_0096328,ISIC_2680842
ISIC_0096328,ISIC_6571597
ISIC_0096328,ISIC_8324870
ISIC_0096328,ISIC_8629973
ISIC_1766601,ISIC_8603396
ISIC_1766601,ISIC_9089575
ISIC_0758797,ISIC_1638953
ISIC_0758797,ISIC_4232053
ISIC_0758797,ISIC_7092287
ISIC_1907792,ISIC_6802355
ISIC_1907792,ISIC_8660830
ISIC_1907792,ISIC_9658370
ISIC_6606767,ISIC_8795740
ISIC_6606767,ISIC_9636514
ISIC_0765973,ISIC_9072034
ISIC_1141622,ISIC_2392559
ISIC_1141622,ISIC_7116124
ISIC_1141622,ISIC_8460033
ISIC_1141622,ISIC_9491685
ISIC_0943717,ISIC_6251447
ISIC_1185853,ISIC_9314142
ISIC_5823077,ISIC_9830846
ISIC_1533630,ISIC_3961380
ISIC_6544010,ISIC_9742104
ISIC_0963536,ISIC_3611014
ISIC_0963536,ISIC_5311666
ISIC_0963536,ISIC_9956400
ISIC_0430837,ISIC_3754247
ISIC_5485674,ISIC_9443184
ISIC_1353530,ISIC_6450123
ISIC_1353530,ISIC_9003062
ISIC_4808298,ISIC_7487202
ISIC_8340512,ISIC_8799158
ISIC_8340512,ISIC_9977784
ISIC_3450191,ISIC_6065057
ISIC_4096832,ISIC_9749030
ISIC_3996990,ISIC_6557860
ISIC_3996990,ISIC_7566048
ISIC_3996990,ISIC_8483288
ISIC_2388001,ISIC_5079103
ISIC_2388001,ISIC_9257167
ISIC_4785487,ISIC_9004995
ISIC_0591057,ISIC_2413554
ISIC_0591057,ISIC_7044527
ISIC_2379908,ISIC_2908315
ISIC_2379908,ISIC_9137586
ISIC_3167799,ISIC_7175030
ISIC_3167799,ISIC_7374935
ISIC_2854220,ISIC_8384985
ISIC_8842868,ISIC_9803367
ISIC_4980079,ISIC_8545182
ISIC_2267785,ISIC_8107787
ISIC_2727309,ISIC_3244047
ISIC_6266876,ISIC_6512037
ISIC_9108858,ISIC_9360053
ISIC_0147642,ISIC_7428248
ISIC_3849684,ISIC_8652599
ISIC_4699066,ISIC_8708756
ISIC_4422302,ISIC_7294478
ISIC_4422302,ISIC_7861369
ISIC_1959715,ISIC_4752144
ISIC_2351776,ISIC_6056692
ISIC_3070142,ISIC_8991530
ISIC_3765394,ISIC_4727450
ISIC_1550721,ISIC_6274085
ISIC_2472336,ISIC_4161929
ISIC_2472336,ISIC_9113087
ISIC_2921537,ISIC_3947698
ISIC_2853290,ISIC_8469062
ISIC_4857535,ISIC_9954349
ISIC_6532096,ISIC_9260935
ISIC_8278604,ISIC_9827962
ISIC_0224678,ISIC_0545838
ISIC_0966987,ISIC_2704072
ISIC_1264725,ISIC_9571107
ISIC_2241173,ISIC_7287053
ISIC_3292915,ISIC_8420148
ISIC_5281514,ISIC_6619970
ISIC_5281514,ISIC_8153237
ISIC_2677545,ISIC_3134683
ISIC_2677545,ISIC_6276646
ISIC_0537537,ISIC_9318508
ISIC_1178491,ISIC_7671776
ISIC_3447311,ISIC_6913638
ISIC_3932879,ISIC_6253092
ISIC_0381169,ISIC_3429860
ISIC_1129508,ISIC_9084483
ISIC_6310591,ISIC_6549908
ISIC_1093390,ISIC_4189520
ISIC_1093390,ISIC_5803938
ISIC_6915808,ISIC_9703983
ISIC_1849151,ISIC_4063097
ISIC_1849151,ISIC_8926341
ISIC_5827217,ISIC_7759630
ISIC_5827217,ISIC_9915927
ISIC_0214186,ISIC_0937257
ISIC_0214186,ISIC_5779699
ISIC_0091996,ISIC_6662941
ISIC_0511356,ISIC_1330546
ISIC_2283063,ISIC_4456117
ISIC_5998340,ISIC_6352963
ISIC_0313653,ISIC_1661411
ISIC_0856856,ISIC_2000346
ISIC_1104762,ISIC_2476092
ISIC_1104762,ISIC_3288311
ISIC_1104762,ISIC_6691662
ISIC_1323471,ISIC_6140773
ISIC_2652786,ISIC_5163257
ISIC_3761634,ISIC_4868982
ISIC_4707475,ISIC_9307797
ISIC_0313422,ISIC_4452219
ISIC_0687455,ISIC_7748899
ISIC_3171104,ISIC_6151842
ISIC_0977596,ISIC_5071682
ISIC_2898108,ISIC_6421586
ISIC_4036600,ISIC_7079582
ISIC_4036600,ISIC_9355250
ISIC_6071233,ISIC_7516715
ISIC_4919209,ISIC_8973278
ISIC_6841752,ISIC_7821676
ISIC_2232461,ISIC_3593913
ISIC_2873294,ISIC_3816122
ISIC_2873294,ISIC_4548356
ISIC_2731621,ISIC_6322207
ISIC_7990781,ISIC_9770439
ISIC_0492483,ISIC_1961412
ISIC_0492483,ISIC_5612713
ISIC_0810640,ISIC_6384912
ISIC_4108571,ISIC_9361984
ISIC_2706427,ISIC_4713698
ISIC_4257537,ISIC_7844761
ISIC_1416995,ISIC_5617952
ISIC_5368668,ISIC_5393919
ISIC_5368668,ISIC_6002622
ISIC_4705128,ISIC_8772177
ISIC_0499977,ISIC_6574872
ISIC_1294049,ISIC_2399613
ISIC_4193594,ISIC_4433684
ISIC_4193594,ISIC_9750403
ISIC_1841919,ISIC_2820278
ISIC_4610600,ISIC_6725782
ISIC_7430916,ISIC_8540395
ISIC_0098198,ISIC_6811363
ISIC_1727826,ISIC_8286548
ISIC_1894676,ISIC_8888159
ISIC_1720411,ISIC_7571230
ISIC_1328488,ISIC_3026660
ISIC_1328488,ISIC_9663017
ISIC_1328488,ISIC_9968564
ISIC_0903548,ISIC_1510504
ISIC_3484722,ISIC_8304346
ISIC_9241732,ISIC_9970004
ISIC_3744115,ISIC_8135400
ISIC_3744115,ISIC_8944160
ISIC_0166988,ISIC_5493359
ISIC_1007838,ISIC_5372911
ISIC_1007838,ISIC_5925557
ISIC_0223857,ISIC_2458845
ISIC_3355040,ISIC_7306535
ISIC_0982543,ISIC_5354202
ISIC_0982543,ISIC_8936764
ISIC_1638436,ISIC_4350924
ISIC_3091420,ISIC_3350052
ISIC_3224181,ISIC_6563211
ISIC_1389563,ISIC_1868315
ISIC_2636561,ISIC_4531954
ISIC_2858419,ISIC_7459066
ISIC_5259518,ISIC_7949832
ISIC_5259518,ISIC_9660555
ISIC_7145969,ISIC_7824206
ISIC_5386739,ISIC_7997132
ISIC_1387722,ISIC_1836661
ISIC_2340246,ISIC_2888815
ISIC_9199969,ISIC_9530113
ISIC_2432058,ISIC_4517595
ISIC_0650282,ISIC_8214363
ISIC_1322575,ISIC_2504207
ISIC_1322575,ISIC_4253346
ISIC_1617676,ISIC_1674797
ISIC_3753216,ISIC_7496511
ISIC_1800066,ISIC_7997461
ISIC_2024062,ISIC_9684010
ISIC_5308066,ISIC_6023585
ISIC_2401731,ISIC_9167890
ISIC_3273754,ISIC_5159043
ISIC_4816726,ISIC_9073486
ISIC_0550051,ISIC_1940615
ISIC_2681259,ISIC_9024529
ISIC_3846648,ISIC_5325281
ISIC_3667705,ISIC_6674739
ISIC_0248218,ISIC_4210740
ISIC_1645738,ISIC_5886468
ISIC_3828455,ISIC_6400714
ISIC_5002738,ISIC_6599116
ISIC_5002738,ISIC_9041459
ISIC_5216654,ISIC_9214601
ISIC_0160831,ISIC_6869128
ISIC_4182102,ISIC_9230781
ISIC_3391254,ISIC_9524180
ISIC_6539336,ISIC_6668308
ISIC_3858113,ISIC_6265284
ISIC_5081644,ISIC_6747026
ISIC_3895772,ISIC_8030884
ISIC_6403046,ISIC_8938615
ISIC_0148643,ISIC_2196127
ISIC_0752831,ISIC_8918703
ISIC_1643979,ISIC_4289873
ISIC_0457868,ISIC_2610429
ISIC_1310183,ISIC_4329876
ISIC_5175564,ISIC_6265551
ISIC_0654462,ISIC_3407968
ISIC_3558747,ISIC_3651333
ISIC_3682341,ISIC_6588103
ISIC_1485132,ISIC_8647900
ISIC_1222905,ISIC_3496369
ISIC_1660143,ISIC_5639154
ISIC_7892855,ISIC_8927431
ISIC_2808280,ISIC_5498202
ISIC_3291765,ISIC_6154680
ISIC_3592058,ISIC_9203070
ISIC_6378766,ISIC_9417173
ISIC_3922238,ISIC_7122402
ISIC_5819274,ISIC_8041105
ISIC_7008335,ISIC_9059071
ISIC_2887033,ISIC_5194874
ISIC_1390111,ISIC_1891677
ISIC_3551661,ISIC_7657291
ISIC_3551661,ISIC_8611499
ISIC_7634023,ISIC_9740742
ISIC_3420831,ISIC_9589883
ISIC_2665487,ISIC_6402680
ISIC_0974233,ISIC_1418391
ISIC_4419837,ISIC_7780895
ISIC_6162819,ISIC_6963859
ISIC_3072844,ISIC_5600105
ISIC_3072844,ISIC_8168901
ISIC_0695029,ISIC_4296030
ISIC_0422225,ISIC_8297517
ISIC_0986890,ISIC_5340000
ISIC_0089401,ISIC_3499803
ISIC_0468433,ISIC_1201873
ISIC_0468433,ISIC_7168151
ISIC_2486598,ISIC_9902648
ISIC_6203774,ISIC_9530032
ISIC_0253871,ISIC_2034313
ISIC_2988460,ISIC_3816570
ISIC_2266011,ISIC_3361126
ISIC_2006235,ISIC_6399004
ISIC_0674629,ISIC_4100400
ISIC_0674629,ISIC_6700235
ISIC_0675028,ISIC_5819728
ISIC_3461423,ISIC_4364740
ISIC_3945730,ISIC_5188723
ISIC_6363173,ISIC_9515321
ISIC_1284397,ISIC_2194968
ISIC_2499678,ISIC_7288627
ISIC_0898454,ISIC_2764407
ISIC_0898454,ISIC_3742470
ISIC_0898454,ISIC_6273072
ISIC_2800198,ISIC_5368272
ISIC_2800198,ISIC_8114321
ISIC_0199455,ISIC_2578539
ISIC_0707244,ISIC_4085644
ISIC_0151200,ISIC_9172357
ISIC_1493235,ISIC_3099438
ISIC_2404804,ISIC_5335353
ISIC_0370932,ISIC_9391954
ISIC_1312208,ISIC_2749059
ISIC_2741583,ISIC_4261232
ISIC_3927991,ISIC_9104012
ISIC_1362234,ISIC_7035368
ISIC_4203526,ISIC_5625747
ISIC_2704046,ISIC_4856651
ISIC_0678649,ISIC_9597903
ISIC_0232274,ISIC_2569851
ISIC_0232274,ISIC_4188998
ISIC_2108457,ISIC_3939657
ISIC_2108457,ISIC_5570877
ISIC_4663008,ISIC_9455994
ISIC_1163624,ISIC_2134858
ISIC_1163624,ISIC_7876620
ISIC_1163624,ISIC_9243440
ISIC_1163624,ISIC_9271416
ISIC_1023741,ISIC_9882019
ISIC_1382763,ISIC_2904655
ISIC_1952049,ISIC_4978829
ISIC_4306308,ISIC_8278688
ISIC_0759120,ISIC_2854610
ISIC_3493050,ISIC_7066695
ISIC_6547878,ISIC_9580143
ISIC_4167334,ISIC_4640613
ISIC_0234248,ISIC_5397163
ISIC_0530054,ISIC_1165497
ISIC_3989566,ISIC_7146417
ISIC_1105263,ISIC_4525243
ISIC_0164297,ISIC_6947576
ISIC_6081540,ISIC_7462334
ISIC_6088525,ISIC_8338141
ISIC_1688776,ISIC_4894802
ISIC_2490175,ISIC_3601224
ISIC_4796100,ISIC_9179119
ISIC_4161113,ISIC_6223183
ISIC_4633003,ISIC_9861225
ISIC_4960477,ISIC_8127323
ISIC_5494642,ISIC_6209336
ISIC_8767759,ISIC_9047350
ISIC_2654937,ISIC_7833178
ISIC_0707756,ISIC_3447958
ISIC_3345230,ISIC_7638574
ISIC_6370597,ISIC_6385627
ISIC_0210998,ISIC_1785314
ISIC_3158899,ISIC_8514989
ISIC_3463156,ISIC_4777949
ISIC_0847730,ISIC_9022213
ISIC_2900048,ISIC_3146092
ISIC_0828310,ISIC_6476964
ISIC_2618859,ISIC_8966915
ISIC_0892089,ISIC_2707664
ISIC_5827477,ISIC_6244582
ISIC_4499992,ISIC_5145325
ISIC_4499992,ISIC_7270945
ISIC_4228971,ISIC_8378790
ISIC_0465476,ISIC_2758755
ISIC_0465476,ISIC_9756858
ISIC_1663002,ISIC_2677873
ISIC_1595325,ISIC_2720231
ISIC_0913811,ISIC_2254653
ISIC_3524149,ISIC_3814420
ISIC_4295415,ISIC_6459976
ISIC_2063071,ISIC_6320497
ISIC_2665269,ISIC_8593493
ISIC_2809019,ISIC_6049227
ISIC_6548474,ISIC_8959410
ISIC_1716193,ISIC_6208944
ISIC_4127351,ISIC_7776719
ISIC_0217818,ISIC_0612374
ISIC_0217818,ISIC_9209245
ISIC_0956720,ISIC_7619022
ISIC_6151153,ISIC_8329627
ISIC_9218360,ISIC_9913406
ISIC_3575862,ISIC_6553041
ISIC_3331853,ISIC_6560677
ISIC_3556983,ISIC_5877523
ISIC_4684714,ISIC_7189167
ISIC_0778327,ISIC_9680433
ISIC_0437018,ISIC_4569631
ISIC_0719704,ISIC_6034199
ISIC_1164360,ISIC_5704741
ISIC_0701455,ISIC_9475941
ISIC_8454214,ISIC_8856727
ISIC_2499417,ISIC_9503218
ISIC_7429127,ISIC_9080774
ISIC_2560287,ISIC_8342541
ISIC_3573323,ISIC_5407191
ISIC_1250770,ISIC_7556119
ISIC_7290233,ISIC_9990676
ISIC_1985436,ISIC_6984529
ISIC_4214531,ISIC_4311777
ISIC_1318753,ISIC_4045248
ISIC_1286857,ISIC_6260086
ISIC_0250064,ISIC_7399433
ISIC_0435596,ISIC_2788847
ISIC_1443134,ISIC_6323420
ISIC_1183565,ISIC_8380904
ISIC_5347806,ISIC_5589724
ISIC_3783114,ISIC_3808474
ISIC_1271286,ISIC_3819893
ISIC_1402407,ISIC_4797654
ISIC_0734540,ISIC_1126306
